,Country name,Score,year,CODE
0,Finland,7.808700085,2020,FIN
1,Denmark,7.645599842,2020,DNK
2,Switzerland,7.559899807000001,2020,CHE
3,Iceland,7.504499912000001,2020,ISL
4,Norway,7.487999916000001,2020,NOR
5,Netherlands,7.448900223,2020,NLD
6,Sweden,7.353499889,2020,SWE
7,New Zealand,7.2996001239999995,2020,NZL
8,Austria,7.294199944,2020,AUT
9,Luxembourg,7.2375001910000005,2020,LUX
10,Canada,7.23210001,2020,CAN
11,Australia,7.222799778,2020,AUS
12,United Kingdom,7.164500237,2020,GBR
13,Israel,7.128600121,2020,ISR
14,Costa Rica,7.121399879,2020,CRI
15,Ireland,7.093699932000001,2020,IRL
16,Germany,7.075799942000001,2020,DEU
17,United States,6.939599991000001,2020,USA
18,Czech Republic,6.9109001160000005,2020,CZE
19,Belgium,6.863500117999999,2020,BEL
20,United Arab Emirates,6.790800095,2020,ARE
21,Malta,6.772799968999999,2020,MLT
22,France,6.663799762999999,2020,FRA
23,Mexico,6.465000152999999,2020,MEX
24,Taiwan Province of China,6.45539999,2020,TWN
25,Uruguay,6.440100192999999,2020,URY
26,Saudi Arabia,6.406499863,2020,SAU
27,Spain,6.4008998870000005,2020,ESP
28,Guatemala,6.398900032,2020,GTM
29,Italy,6.38740015,2020,ITA
30,Singapore,6.377099991000001,2020,SGP
31,Brazil,6.375599861,2020,BRA
32,Slovenia,6.363399982000001,2020,SVN
33,El Salvador,6.34829998,2020,SLV
34,Kosovo,6.325200081,2020,XKX
35,Panama,6.304800033999999,2020,PAN
36,Slovakia,6.280600071,2020,SVK
37,Uzbekistan,6.257599831,2020,UZB
38,Chile,6.228499889,2020,CHL
39,Bahrain,6.227300167,2020,BHR
40,Lithuania,6.215499877999999,2020,LTU
41,Trinidad and Tobago,6.1918997760000005,2020,TTO
42,Poland,6.1862998010000005,2020,POL
43,Colombia,6.163400172999999,2020,COL
44,Cyprus,6.15899992,2020,CYP
45,Nicaragua,6.13710022,2020,NIC
46,Romania,6.123700142000001,2020,ROU
47,Kuwait,6.102099895,2020,KWT
48,Mauritius,6.101299762999999,2020,MUS
49,Kazakhstan,6.0578999520000005,2020,KAZ
50,Estonia,6.0218000410000005,2020,EST
51,Philippines,6.006000042,2020,PHL
52,Hungary,6.000400066,2020,HUN
53,Thailand,5.9987998010000005,2020,THA
54,Argentina,5.974699974,2020,ARG
55,Honduras,5.953199862999999,2020,HND
56,Latvia,5.9499998089999995,2020,LVA
57,Ecuador,5.925199986,2020,ECU
58,Portugal,5.9109001160000005,2020,PRT
59,Jamaica,5.889800072000001,2020,JAM
60,South Korea,5.872399807000001,2020,KOR
61,Japan,5.870800018,2020,JPN
62,Peru,5.796800137000001,2020,PER
63,Serbia,5.77820015,2020,SRB
64,Bolivia,5.747499942999999,2020,BOL
65,Pakistan,5.69329977,2020,PAK
66,Paraguay,5.6921000479999995,2020,PRY
67,Dominican Republic,5.6891999239999995,2020,DOM
68,Bosnia and Herzegovina,5.674099922000001,2020,BIH
69,Moldova,5.607500076,2020,MDA
70,Tajikistan,5.555699825,2020,TJK
71,Montenegro,5.54610014,2020,MNE
72,Russia,5.546000004,2020,RUS
73,Kyrgyzstan,5.541500092000001,2020,KGZ
74,Belarus,5.539899826,2020,BLR
75,North Cyprus,5.53550005,2020,CYP
76,Greece,5.514999866,2020,GRC
77,Hong Kong S.A.R. of China,5.510399818,2020,HKG
78,Croatia,5.504700184,2020,HRV
79,Libya,5.488800049,2020,LBY
80,Mongolia,5.4562001229999995,2020,MNG
81,Malaysia,5.384300232,2020,MYS
82,Vietnam,5.353499889,2020,VNM
83,Indonesia,5.285600185,2020,IDN
84,Ivory Coast,5.233300208999999,2020,CIV
85,Benin,5.21600008,2020,BEN
86,Maldives,5.197599888,2020,MDV
87,Congo (Brazzaville),5.1943998339999995,2020,COG
88,Azerbaijan,5.164800167,2020,AZE
89,Macedonia,5.1598000530000006,2020,MKD
90,Ghana,5.1479997630000005,2020,GHA
91,Nepal,5.137199879,2020,NPL
92,Turkey,5.131800175,2020,TUR
93,China,5.123899937,2020,CHN
94,Turkmenistan,5.119100093999999,2020,TKM
95,Bulgaria,5.101500034,2020,BGR
96,Morocco,5.094799995,2020,MAR
97,Cameroon,5.084899902,2020,CMR
98,Venezuela,5.053199768,2020,VEN
99,Algeria,5.005099773,2020,DZA
100,Senegal,4.980800152,2020,SEN
101,Guinea,4.949299812,2020,GIN
102,Niger,4.909599781,2020,NER
103,Laos,4.888599873,2020,LAO
104,Albania,4.882699966000001,2020,ALB
105,Cambodia,4.8484001160000005,2020,KHM
106,Bangladesh,4.832799911,2020,BGD
107,Gabon,4.829299927,2020,GAB
108,South Africa,4.814099789,2020,ZAF
109,Iraq,4.7848000530000006,2020,IRQ
110,Lebanon,4.771500111,2020,LBN
111,Burkina Faso,4.768700123,2020,BFA
112,Gambia,4.750599861,2020,GMB
113,Mali,4.729300021999999,2020,MLI
114,Nigeria,4.724100113,2020,NGA
115,Armenia,4.676799774,2020,ARM
116,Georgia,4.672599792,2020,GEO
117,Iran,4.672399998,2020,IRN
118,Jordan,4.6333999630000005,2020,JOR
119,Mozambique,4.623600006,2020,MOZ
120,Kenya,4.583000183,2020,KEN
121,Namibia,4.571100235,2020,NAM
122,Ukraine,4.56069994,2020,UKR
123,Liberia,4.557899952,2020,LBR
124,Palestinian Territories,4.552800179,2020,PSE
125,Uganda,4.43200016,2020,UGA
126,Chad,4.422699928,2020,TCD
127,Tunisia,4.392199993,2020,TUN
128,Mauritania,4.374599934,2020,MRT
129,Sri Lanka,4.327000141,2020,LKA
130,Congo (Kinshasa),4.31099987,2020,COD
131,Swaziland,4.3081002239999995,2020,SWZ
132,Myanmar,4.308000088,2020,MMR
133,Comoros,4.288599968,2020,COM
134,Togo,4.187200069,2020,TGO
135,Ethiopia,4.186200142,2020,ETH
136,Madagascar,4.165599823,2020,MDG
137,Egypt,4.151400089,2020,EGY
138,Sierra Leone,3.926399946,2020,SLE
139,Burundi,3.775300026,2020,BDI
140,Zambia,3.759399891,2020,ZMB
141,Haiti,3.720799923,2020,HTI
142,Lesotho,3.6528000830000003,2020,LSO
143,India,3.573299885,2020,IND
144,Malawi,3.538000107,2020,MWI
145,Yemen,3.5274000169999997,2020,YEM
146,Botswana,3.4788999560000002,2020,BWA
147,Tanzania,3.4762001039999997,2020,TZA
148,Central African Republic,3.475899935,2020,CAF
149,Rwanda,3.312299967,2020,RWA
150,Zimbabwe,3.2992000580000003,2020,ZWE
151,South Sudan,2.8166000839999996,2020,SSD
152,Afghanistan,2.566900015,2020,AFG
0,Finland,7.769,2019,FIN
1,Denmark,7.6,2019,DNK
2,Norway,7.553999999999999,2019,NOR
3,Iceland,7.494,2019,ISL
4,Netherlands,7.4879999999999995,2019,NLD
5,Switzerland,7.48,2019,CHE
6,Sweden,7.343,2019,SWE
7,New Zealand,7.307,2019,NZL
8,Canada,7.278,2019,CAN
9,Austria,7.246,2019,AUT
10,Australia,7.228,2019,AUS
11,Costa Rica,7.167000000000001,2019,CRI
12,Israel,7.138999999999999,2019,ISR
13,Luxembourg,7.09,2019,LUX
14,United Kingdom,7.053999999999999,2019,GBR
15,Ireland,7.021,2019,IRL
16,Germany,6.985,2019,DEU
17,Belgium,6.922999999999999,2019,BEL
18,United States,6.892,2019,USA
19,Czech Republic,6.852,2019,CZE
20,United Arab Emirates,6.825,2019,ARE
21,Malta,6.726,2019,MLT
22,Mexico,6.595,2019,MEX
23,France,6.5920000000000005,2019,FRA
24,Taiwan,6.446000000000001,2019,TWN
25,Chile,6.444,2019,CHL
26,Guatemala,6.436,2019,GTM
27,Saudi Arabia,6.375,2019,SAU
28,Qatar,6.374,2019,QAT
29,Spain,6.354,2019,ESP
30,Panama,6.321000000000001,2019,PAN
31,Brazil,6.3,2019,BRA
32,Uruguay,6.292999999999999,2019,URY
33,Singapore,6.2620000000000005,2019,SGP
34,El Salvador,6.252999999999999,2019,SLV
35,Italy,6.223,2019,ITA
36,Bahrain,6.199,2019,BHR
37,Slovakia,6.1979999999999995,2019,SVK
38,Trinidad & Tobago,6.192,2019,TTO
39,Poland,6.182,2019,POL
40,Uzbekistan,6.1739999999999995,2019,UZB
41,Lithuania,6.149,2019,LTU
42,Colombia,6.125,2019,COL
43,Slovenia,6.117999999999999,2019,SVN
44,Nicaragua,6.105,2019,NIC
45,Kosovo,6.1,2019,XKX
46,Argentina,6.086,2019,ARG
47,Romania,6.07,2019,ROU
48,Cyprus,6.046,2019,CYP
49,Ecuador,6.028,2019,ECU
50,Kuwait,6.021,2019,KWT
51,Thailand,6.007999999999999,2019,THA
52,Latvia,5.94,2019,LVA
53,South Korea,5.895,2019,KOR
54,Estonia,5.893,2019,EST
55,Jamaica,5.89,2019,JAM
56,Mauritius,5.888,2019,MUS
57,Japan,5.886,2019,JPN
58,Honduras,5.86,2019,HND
59,Kazakhstan,5.809,2019,KAZ
60,Bolivia,5.779,2019,BOL
61,Hungary,5.757999999999999,2019,HUN
62,Paraguay,5.742999999999999,2019,PRY
63,Northern Cyprus,5.718,2019,CYP
64,Peru,5.697,2019,PER
65,Portugal,5.693,2019,PRT
66,Pakistan,5.653,2019,PAK
67,Russia,5.648,2019,RUS
68,Philippines,5.631,2019,PHL
69,Serbia,5.603,2019,SRB
70,Moldova,5.529,2019,MDA
71,Libya,5.525,2019,LBY
72,Montenegro,5.523,2019,MNE
73,Tajikistan,5.4670000000000005,2019,TJK
74,Croatia,5.432,2019,HRV
75,Hong Kong,5.43,2019,HKG
76,Dominican Republic,5.425,2019,DOM
77,Bosnia and Herzegovina,5.386,2019,BIH
78,Turkey,5.372999999999999,2019,TUR
79,Malaysia,5.3389999999999995,2019,MYS
80,Belarus,5.3229999999999995,2019,BLR
81,Greece,5.287000000000001,2019,GRC
82,Mongolia,5.285,2019,MNG
83,North Macedonia,5.274,2019,MKD
84,Nigeria,5.265,2019,NGA
85,Kyrgyzstan,5.261,2019,KGZ
86,Turkmenistan,5.247000000000001,2019,TKM
87,Algeria,5.211,2019,DZA
88,Morocco,5.207999999999999,2019,MAR
89,Azerbaijan,5.207999999999999,2019,AZE
90,Lebanon,5.197,2019,LBN
91,Indonesia,5.192,2019,IDN
92,China,5.191,2019,CHN
93,Vietnam,5.175,2019,VNM
94,Bhutan,5.082,2019,BTN
95,Cameroon,5.044,2019,CMR
96,Bulgaria,5.011,2019,BGR
97,Ghana,4.996,2019,GHA
98,Ivory Coast,4.944,2019,CIV
99,Nepal,4.913,2019,NPL
100,Jordan,4.906000000000001,2019,JOR
101,Benin,4.883,2019,BEN
102,Congo (Brazzaville),4.812,2019,COG
103,Gabon,4.7989999999999995,2019,GAB
104,Laos,4.796,2019,LAO
105,South Africa,4.7219999999999995,2019,ZAF
106,Albania,4.718999999999999,2019,ALB
107,Venezuela,4.707,2019,VEN
108,Cambodia,4.7,2019,KHM
109,Palestinian Territories,4.696000000000001,2019,PSE
110,Senegal,4.681,2019,SEN
111,Somalia,4.668,2019,SOM
112,Namibia,4.638999999999999,2019,NAM
113,Niger,4.628,2019,NER
114,Burkina Faso,4.587,2019,BFA
115,Armenia,4.559,2019,ARM
116,Iran,4.548,2019,IRN
117,Guinea,4.534,2019,GIN
118,Georgia,4.519,2019,GEO
119,Gambia,4.516,2019,GMB
120,Kenya,4.5089999999999995,2019,KEN
121,Mauritania,4.49,2019,MRT
122,Mozambique,4.466,2019,MOZ
123,Tunisia,4.461,2019,TUN
124,Bangladesh,4.456,2019,BGD
125,Iraq,4.437,2019,IRQ
126,Congo (Kinshasa),4.418,2019,COD
127,Mali,4.39,2019,MLI
128,Sierra Leone,4.374,2019,SLE
129,Sri Lanka,4.3660000000000005,2019,LKA
130,Myanmar,4.36,2019,MMR
131,Chad,4.35,2019,TCD
132,Ukraine,4.332,2019,UKR
133,Ethiopia,4.2860000000000005,2019,ETH
134,Swaziland,4.212,2019,SWZ
135,Uganda,4.189,2019,UGA
136,Egypt,4.166,2019,EGY
137,Zambia,4.107,2019,ZMB
138,Togo,4.085,2019,TGO
139,India,4.015,2019,IND
140,Liberia,3.975,2019,LBR
141,Comoros,3.9730000000000003,2019,COM
142,Madagascar,3.9330000000000003,2019,MDG
143,Lesotho,3.802,2019,LSO
144,Burundi,3.775,2019,BDI
145,Zimbabwe,3.6630000000000003,2019,ZWE
146,Haiti,3.597,2019,HTI
147,Botswana,3.488,2019,BWA
148,Syria,3.4619999999999997,2019,SYR
149,Malawi,3.41,2019,MWI
150,Yemen,3.38,2019,YEM
151,Rwanda,3.3339999999999996,2019,RWA
152,Tanzania,3.2310000000000003,2019,TZA
153,Afghanistan,3.2030000000000003,2019,AFG
154,Central African Republic,3.083,2019,CAF
155,South Sudan,2.853,2019,SSD
0,Finland,7.632000000000001,2018,FIN
1,Norway,7.593999999999999,2018,NOR
2,Denmark,7.555,2018,DNK
3,Iceland,7.495,2018,ISL
4,Switzerland,7.487,2018,CHE
5,Netherlands,7.441,2018,NLD
6,Canada,7.327999999999999,2018,CAN
7,New Zealand,7.324,2018,NZL
8,Sweden,7.314,2018,SWE
9,Australia,7.272,2018,AUS
10,United Kingdom,7.19,2018,GBR
11,Austria,7.138999999999999,2018,AUT
12,Costa Rica,7.072,2018,CRI
13,Ireland,6.977,2018,IRL
14,Germany,6.965,2018,DEU
15,Belgium,6.9270000000000005,2018,BEL
16,Luxembourg,6.91,2018,LUX
17,United States,6.886,2018,USA
18,Israel,6.814,2018,ISR
19,United Arab Emirates,6.774,2018,ARE
20,Czech Republic,6.711,2018,CZE
21,Malta,6.627000000000001,2018,MLT
22,France,6.489,2018,FRA
23,Mexico,6.4879999999999995,2018,MEX
24,Chile,6.476,2018,CHL
25,Taiwan,6.441,2018,TWN
26,Panama,6.43,2018,PAN
27,Brazil,6.419,2018,BRA
28,Argentina,6.388,2018,ARG
29,Guatemala,6.382000000000001,2018,GTM
30,Uruguay,6.379,2018,URY
31,Qatar,6.374,2018,QAT
32,Saudi Arabia,6.371,2018,SAU
33,Singapore,6.343,2018,SGP
34,Malaysia,6.322,2018,MYS
35,Spain,6.31,2018,ESP
36,Colombia,6.26,2018,COL
37,Trinidad & Tobago,6.192,2018,TTO
38,Slovakia,6.172999999999999,2018,SVK
39,El Salvador,6.167000000000001,2018,SLV
40,Nicaragua,6.141,2018,NIC
41,Poland,6.122999999999999,2018,POL
42,Bahrain,6.105,2018,BHR
43,Uzbekistan,6.096,2018,UZB
44,Kuwait,6.082999999999999,2018,KWT
45,Thailand,6.072,2018,THA
46,Italy,6.0,2018,ITA
47,Ecuador,5.973,2018,ECU
48,Belize,5.956,2018,BLZ
49,Lithuania,5.952000000000001,2018,LTU
50,Slovenia,5.9479999999999995,2018,SVN
51,Romania,5.945,2018,ROU
52,Latvia,5.933,2018,LVA
53,Japan,5.915,2018,JPN
54,Mauritius,5.891,2018,MUS
55,Jamaica,5.89,2018,JAM
56,South Korea,5.875,2018,KOR
57,Northern Cyprus,5.835,2018,CYP
58,Russia,5.81,2018,RUS
59,Kazakhstan,5.79,2018,KAZ
60,Cyprus,5.7620000000000005,2018,CYP
61,Bolivia,5.752000000000001,2018,BOL
62,Estonia,5.739,2018,EST
63,Paraguay,5.681,2018,PRY
64,Peru,5.662999999999999,2018,PER
65,Kosovo,5.662000000000001,2018,XKX
66,Moldova,5.64,2018,MDA
67,Turkmenistan,5.636,2018,TKM
68,Hungary,5.62,2018,HUN
69,Libya,5.566,2018,LBY
70,Philippines,5.524,2018,PHL
71,Honduras,5.504,2018,HND
72,Belarus,5.483,2018,BLR
73,Turkey,5.483,2018,TUR
74,Pakistan,5.472,2018,PAK
75,Hong Kong,5.43,2018,HKG
76,Portugal,5.41,2018,PRT
77,Serbia,5.398,2018,SRB
78,Greece,5.358,2018,GRC
79,Lebanon,5.358,2018,LBN
80,Montenegro,5.347,2018,MNE
81,Croatia,5.321000000000001,2018,HRV
82,Dominican Republic,5.3020000000000005,2018,DOM
83,Algeria,5.295,2018,DZA
84,Morocco,5.254,2018,MAR
85,China,5.246,2018,CHN
86,Azerbaijan,5.2010000000000005,2018,AZE
87,Tajikistan,5.199,2018,TJK
88,Macedonia,5.185,2018,MKD
89,Jordan,5.1610000000000005,2018,JOR
90,Nigeria,5.155,2018,NGA
91,Kyrgyzstan,5.131,2018,KGZ
92,Bosnia and Herzegovina,5.129,2018,BIH
93,Mongolia,5.125,2018,MNG
94,Vietnam,5.103,2018,VNM
95,Indonesia,5.093,2018,IDN
96,Bhutan,5.082,2018,BTN
97,Somalia,4.982,2018,SOM
98,Cameroon,4.975,2018,CMR
99,Bulgaria,4.933,2018,BGR
100,Nepal,4.88,2018,NPL
101,Venezuela,4.806,2018,VEN
102,Gabon,4.758,2018,GAB
103,Palestinian Territories,4.743,2018,PSE
104,South Africa,4.724,2018,ZAF
105,Iran,4.707,2018,IRN
106,Ivory Coast,4.671,2018,CIV
107,Ghana,4.657,2018,GHA
108,Senegal,4.631,2018,SEN
109,Laos,4.623,2018,LAO
110,Tunisia,4.592,2018,TUN
111,Albania,4.586,2018,ALB
112,Sierra Leone,4.571000000000001,2018,SLE
113,Congo (Brazzaville),4.559,2018,COG
114,Bangladesh,4.5,2018,BGD
115,Sri Lanka,4.471,2018,LKA
116,Iraq,4.456,2018,IRQ
117,Mali,4.447,2018,MLI
118,Namibia,4.441,2018,NAM
119,Cambodia,4.433,2018,KHM
120,Burkina Faso,4.4239999999999995,2018,BFA
121,Egypt,4.419,2018,EGY
122,Mozambique,4.417,2018,MOZ
123,Kenya,4.41,2018,KEN
124,Zambia,4.377,2018,ZMB
125,Mauritania,4.356,2018,MRT
126,Ethiopia,4.35,2018,ETH
127,Georgia,4.34,2018,GEO
128,Armenia,4.321000000000001,2018,ARM
129,Myanmar,4.308,2018,MMR
130,Chad,4.301,2018,TCD
131,Congo (Kinshasa),4.245,2018,COD
132,India,4.19,2018,IND
133,Niger,4.166,2018,NER
134,Uganda,4.1610000000000005,2018,UGA
135,Benin,4.141,2018,BEN
136,Sudan,4.138999999999999,2018,SDN
137,Ukraine,4.103,2018,UKR
138,Togo,3.9989999999999997,2018,TGO
139,Guinea,3.964,2018,GIN
140,Lesotho,3.8080000000000003,2018,LSO
141,Angola,3.795,2018,AGO
142,Madagascar,3.7739999999999996,2018,MDG
143,Zimbabwe,3.6919999999999997,2018,ZWE
144,Afghanistan,3.6319999999999997,2018,AFG
145,Botswana,3.59,2018,BWA
146,Malawi,3.5869999999999997,2018,MWI
147,Haiti,3.582,2018,HTI
148,Liberia,3.495,2018,LBR
149,Syria,3.4619999999999997,2018,SYR
150,Rwanda,3.408,2018,RWA
151,Yemen,3.355,2018,YEM
152,Tanzania,3.303,2018,TZA
153,South Sudan,3.2539999999999996,2018,SSD
154,Central African Republic,3.083,2018,CAF
155,Burundi,2.905,2018,BDI
0,Norway,7.537000179290769,2017,NOR
1,Denmark,7.52199983596802,2017,DNK
2,Iceland,7.50400018692017,2017,ISL
3,Switzerland,7.49399995803833,2017,CHE
4,Finland,7.468999862670901,2017,FIN
5,Netherlands,7.3769998550415,2017,NLD
6,Canada,7.31599998474121,2017,CAN
7,New Zealand,7.31400012969971,2017,NZL
